,Loan_ID,Loan_Status
130,LP001469,1
131,LP001473,1
132,LP001478,1
133,LP001482,1
134,LP001487,1
135,LP001488,1
136,LP001489,1
137,LP001491,1
138,LP001492,1
139,LP001493,1
140,LP001497,N
141,LP001498,1
142,LP001504,N
143,LP001507,1
144,LP001508,1
145,LP001514,1
146,LP001516,1
147,LP001518,N
148,LP001519,1
149,LP001520,1
150,LP001528,1
151,LP001529,1
152,LP001531,1
153,LP001532,N
154,LP001535,1
155,LP001536,1
156,LP001541,1
157,LP001543,1
158,LP001546,1
159,LP001552,1
160,LP001560,1
161,LP001562,N
162,LP001565,1
163,LP001570,1
164,LP001572,1
165,LP001574,N
166,LP001577,N
167,LP001578,1
168,LP001579,N
169,LP001580,1
170,LP001581,1
171,LP001585,1
172,LP001586,1
173,LP001594,N
174,LP001603,N
175,LP001606,1
176,LP001608,1
177,LP001610,1
178,LP001616,1
179,LP001630,1
180,LP001633,1
181,LP001634,1
182,LP001636,1
183,LP001637,1
184,LP001639,1
185,LP001640,1
186,LP001641,1
187,LP001643,1
188,LP001644,1
189,LP001647,1
190,LP001653,1
191,LP001656,1
192,LP001657,N
193,LP001658,N
194,LP001664,1
195,LP001665,1
196,LP001666,N
197,LP001669,1
198,LP001671,N
199,LP001673,1
200,LP001674,1
201,LP001677,1
202,LP001682,1
203,LP001688,1
204,LP001691,1
205,LP001692,1
206,LP001693,1
207,LP001698,1
208,LP001699,1
209,LP001702,1
210,LP001708,1
211,LP001711,N
212,LP001713,1
213,LP001715,1
214,LP001716,1
215,LP001720,1
216,LP001722,1
217,LP001726,1
218,LP001732,1
219,LP001734,1
220,LP001736,1
221,LP001743,1
222,LP001744,1
223,LP001749,1
224,LP001750,N
225,LP001751,1
226,LP001754,1
227,LP001758,1
228,LP001760,1
229,LP001761,N
230,LP001765,1
231,LP001768,1
232,LP001770,1
233,LP001776,1
234,LP001778,1
235,LP001784,N
236,LP001786,N
237,LP001788,N
238,LP001790,1
239,LP001792,1
240,LP001798,1
241,LP001800,N
242,LP001806,1
243,LP001807,N
244,LP001811,1
245,LP001813,N
246,LP001814,1
247,LP001819,1
248,LP001824,1
249,LP001825,1
250,LP001835,N
251,LP001836,1
252,LP001841,1
253,LP001843,1
254,LP001844,1
255,LP001846,N
256,LP001849,1
257,LP001854,1
258,LP001859,1
259,LP001864,1
260,LP001865,1
261,LP001868,1
262,LP001870,1
263,LP001871,1
264,LP001872,1
265,LP001875,1
266,LP001877,N
267,LP001882,1
268,LP001883,N
269,LP001884,1
270,LP001888,1
271,LP001891,1
272,LP001892,1
273,LP001894,N
274,LP001896,N
275,LP001900,1
276,LP001903,1
277,LP001904,1
278,LP001907,N
279,LP001908,1
280,LP001910,1
281,LP001914,1
282,LP001915,1
283,LP001917,1
284,LP001922,1
285,LP001924,1
286,LP001925,1
287,LP001926,1
288,LP001931,1
289,LP001935,1
290,LP001936,1
291,LP001938,1
292,LP001940,1
293,LP001945,N
294,LP001947,1
295,LP001949,1
296,LP001953,1
297,LP001954,1
298,LP001955,1
299,LP001963,1
300,LP001964,1
301,LP001972,N
302,LP001974,1
303,LP001977,1
304,LP001978,1
305,LP001990,1
306,LP001993,1
307,LP001994,1
308,LP001996,1
309,LP001998,1
310,LP002002,1
311,LP002004,N
312,LP002006,1
313,LP002008,1
314,LP002024,1
315,LP002031,1
316,LP002035,1
317,LP002036,N
318,LP002043,1
319,LP002050,1
320,LP002051,1
321,LP002053,1
322,LP002054,1
323,LP002055,1
324,LP002065,1
325,LP002067,N
326,LP002068,1
327,LP002082,1
328,LP002086,1
329,LP002087,1
330,LP002097,1
331,LP002098,1
332,LP002100,1
333,LP002101,1
334,LP002103,1
335,LP002106,1
336,LP002110,1
337,LP002112,1
338,LP002113,1
339,LP002114,N
340,LP002115,1
341,LP002116,1
342,LP002119,1
343,LP002126,1
344,LP002128,1
345,LP002129,1
346,LP002130,N
347,LP002131,1
348,LP002137,1
349,LP002138,1
350,LP002139,1
351,LP002140,1
352,LP002141,1
353,LP002142,1
354,LP002143,N
355,LP002144,1
356,LP002149,1
357,LP002151,1
358,LP002158,1
359,LP002160,1
360,LP002161,1
361,LP002170,1
362,LP002175,1
363,LP002178,1
364,LP002180,1
365,LP002181,1
366,LP002187,1
